"","t","S","E","I","R","city","county"
"2894",89.2999999999992,8.41489974541978,1.08575292260458,13.4744318768582,477.024915455118,3,"B"
"2895",89.3999999999992,8.40487223484789,1.07406537472438,13.3614026165417,477.159659773886,3,"B"
"2896",89.4999999999992,8.39493491190468,1.06252139017311,13.2492698978708,477.293273800052,3,"B"
"2897",89.5999999999992,8.38507614983666,1.05112972443766,13.1380276266956,477.42576649903,3,"B"
"2898",89.6999999999992,8.37532820528426,1.03985507450131,13.0276699449174,477.557146775297,3,"B"
"2899",89.7999999999992,8.36556264303243,1.02882353526311,12.9181903469582,477.687423474747,3,"B"
"2900",89.8999999999992,8.3558811299452,1.01792857764507,12.8095849141939,477.816605378216,3,"B"
"2901",89.9999999999992,8.34633544272724,1.00711569331014,12.7018476366049,477.944701227358,3,"B"
"2902",90.0999999999992,8.33683907849646,0.996469743674717,12.594971474105,478.071719703724,3,"B"
"2903",90.1999999999992,8.3274308216164,0.985948605681274,12.4889511542375,478.197669418465,3,"B"
"2904",90.2999999999991,8.31811675151634,0.97554370366771,12.3837806148087,478.322558930008,3,"B"
"2905",90.3999999999991,8.3088524887021,0.965297092408598,12.279453682734,478.446396736156,3,"B"
"2906",90.4999999999991,8.29961856930855,0.955225069953973,12.1759650877548,478.569191272983,3,"B"
"2907",90.5999999999991,8.29043571663881,0.945303421224642,12.0733099382763,478.690950923861,3,"B"
"2908",90.6999999999991,8.28133517429978,0.935497895139172,11.9714829073181,478.811684023243,3,"B"
"2909",90.7999999999991,8.27240998060237,0.925713130933803,11.8704780361477,478.931398852317,3,"B"
"2910",90.8999999999991,8.26361703932703,0.915991809590464,11.7702875184049,479.050103632678,3,"B"
"2911",90.9999999999991,8.25490307867149,0.906385934054197,11.6709044794126,479.167806507862,3,"B"
"2912",91.0999999999991,8.24632043560683,0.896840858437771,11.5723231532996,479.284515552656,3,"B"
"2913",91.1999999999991,8.23784591178928,0.88737856508657,11.4745367389353,479.400238784189,3,"B"
"2914",91.2999999999991,8.22946017112786,0.878016734446261,11.3775389428477,479.514984151578,3,"B"
"2915",91.3999999999991,8.22121215032502,0.868704420560169,11.2813238881082,479.628759541007,3,"B"
"2916",91.4999999999991,8.21310029006685,0.85944219240714,11.1858847376383,479.741572779888,3,"B"
"2917",91.5999999999991,8.20507735885811,0.850276279767736,11.09121473411,479.853431627264,3,"B"
"2918",91.6999999999991,8.19715307306058,0.841195039969912,10.9973081123643,479.964343774605,3,"B"
"2919",91.7999999999991,8.18925681400469,0.832267398226403,10.9041589320401,480.074316855729,3,"B"
"2920",91.8999999999991,8.18141052690275,0.823468337363819,10.8117626906842,480.18335844505,3,"B"
"2921",91.999999999999,8.17363545184556,0.814774045673731,10.7201144305246,480.291476071956,3,"B"
"2922",92.099999999999,8.16599535410938,0.806118662496436,10.6292087671328,480.398677216262,3,"B"
"2923",92.199999999999,8.15841175724896,0.797579886106924,10.5390390527114,480.504969303933,3,"B"
"2924",92.299999999999,8.15093739905481,0.789102646578936,10.4496002599065,480.61035969446,3,"B"
"2925",92.399999999999,8.14355795427434,0.780700038427832,10.360886310239,480.714855697059,3,"B"
"2926",92.499999999999,8.13621382154743,0.77243017038618,10.2728914479052,480.818464560162,3,"B"
"2927",92.599999999999,8.12888242261802,0.764312965907866,10.1856111368338,480.921193474641,3,"B"
"2928",92.699999999999,8.12161238041819,0.756296748789538,10.0990412847836,481.023049586009,3,"B"
"2929",92.799999999999,8.1144285947357,0.748354599496239,10.0131768069116,481.124039998857,3,"B"
"2930",92.899999999999,8.10732947786216,0.740486624379858,9.92801213083241,481.224171766926,3,"B"
"2931",92.999999999999,8.10032600197142,0.732680367782999,9.84354174201168,481.323451888234,3,"B"
"2932",93.099999999999,8.09339771121285,0.724955051185907,9.75975993194722,481.421887305654,3,"B"
"2933",93.199999999999,8.08653432981193,0.717319331563116,9.67666143365147,481.519484904974,3,"B"
"2934",93.299999999999,8.07968151611893,0.709825758624847,9.59424120594621,481.61625151931,3,"B"
"2935",93.399999999999,8.07294744723492,0.702363312336366,9.51249530905925,481.71219393137,3,"B"
"2936",93.499999999999,8.06626568723546,0.694997806089092,9.43141762221538,481.80731888446,3,"B"
"2937",93.599999999999,8.05965362957853,0.687709907624245,9.35100340211501,481.901633060683,3,"B"
"2938",93.699999999999,8.05308750387742,0.680521835172867,9.27124756624635,481.995143094704,3,"B"
"2939",93.7999999999989,8.04661340720853,0.6733854951383,9.19214552728734,482.087855570366,3,"B"
"2940",93.8999999999989,8.04017429777651,0.666356894667551,9.11369178191723,482.179777025639,3,"B"
"2941",93.9999999999989,8.03378173129597,0.659422323254745,9.03588200199141,482.270913943458,3,"B"
"2942",94.0999999999989,8.02743528593255,0.65258032215307,8.95871162843659,482.361272763478,3,"B"
"2943",94.1999999999989,8.02115174325723,0.645812258385327,8.88217611859529,482.450859879762,3,"B"
"2944",94.2999999999989,8.01492550004776,0.63912225642709,8.80627060257704,482.539681640948,3,"B"
"2945",94.3999999999989,8.00875864572769,0.632506665618614,8.73099034167981,482.627744346974,3,"B"
"2946",94.4999999999989,8.00264239792936,0.625972780104581,8.65633057157539,482.715054250391,3,"B"
"2947",94.5999999999989,7.99656432725474,0.619531395177106,8.58228672146173,482.801617556107,3,"B"
"2948",94.6999999999989,7.99050964541725,0.613195449111057,8.50885448215065,482.887440423321,3,"B"
"2949",94.7999999999989,7.98447901768072,0.606962167865357,8.43602984631137,482.972528968143,3,"B"
"2950",94.8999999999989,7.97848669198307,0.600815250205708,8.36380879120556,483.056889266606,3,"B"
"2951",94.9999999999989,7.97257880022407,0.594706836960591,8.29218700829762,483.140527354518,3,"B"
"2952",95.0999999999989,7.96673608791664,0.588655412528809,8.22115927495385,483.223449224601,3,"B"
"2953",95.1999999999989,7.96096466749905,0.582653724695818,8.15072079045489,483.305660817351,3,"B"
"2954",95.2999999999989,7.95527427023712,0.576691047463832,8.08086665704426,483.387168025255,3,"B"
"2955",95.3999999999989,7.94963889485972,0.570792601891956,8.01159181142309,483.467976691826,3,"B"
"2956",95.4999999999988,7.94403963473623,0.564976009977612,7.9428917453467,483.54809260994,3,"B"
"2957",95.5999999999988,7.93843036870381,0.559285755810481,7.87476234809278,483.627521527393,3,"B"
"2958",95.6999999999988,7.93284717184277,0.553683237555312,7.80720043972806,483.706269150874,3,"B"
"2959",95.7999999999988,7.92730579420049,0.548150950446481,7.74020210008189,483.784341155271,3,"B"
"2960",95.8999999999988,7.9218231756859,0.542670549952139,7.67376309809,483.861743176272,3,"B"
"2961",95.9999999999988,7.91639520433735,0.537245110301653,7.60787887810814,483.938480807253,3,"B"
"2962",96.0999999999988,7.91106073815153,0.531834674281435,7.5425449915331,484.014559596034,3,"B"
"2963",96.1999999999988,7.90577338558038,0.52648533336696,7.47775623510339,484.08998504595,3,"B"
"2964",96.2999999999988,7.90052810926224,0.521200903017762,7.4135083794197,484.164762608301,3,"B"
"2965",96.3999999999988,7.89529053132848,0.516014462891167,7.34979731368586,484.238897692095,3,"B"
"2966",96.4999999999988,7.89011494192572,0.510869763036097,7.28661962980682,484.312395665232,3,"B"
"2967",96.5999999999988,7.88500960301031,0.505757706690786,7.22397082876947,484.38526186153,3,"B"
"2968",96.6999999999988,7.87989813891913,0.500754016648156,7.1618462746156,484.457501569817,3,"B"
"2969",96.7999999999988,7.87486613400676,0.495770941227559,7.1002428922024,484.529120032564,3,"B"
"2970",96.8999999999988,7.86990507914362,0.490816577266153,7.03915588210493,484.600122461486,3,"B"
"2971",96.9999999999988,7.86499416950509,0.485911155359359,6.9785806548292,484.670514020307,3,"B"
"2972",97.0999999999988,7.86011662733146,0.481070474425797,6.9185130713881,484.740299826855,3,"B"
"2973",97.1999999999988,7.85526993896815,0.476295753300596,6.85894935016273,484.809484957569,3,"B"
"2974",97.2999999999987,7.85048638393578,0.471553393266951,6.79988577172712,484.87807445107,3,"B"
"2975",97.3999999999987,7.8457536820142,0.466855027323195,6.74131798187519,484.946073308788,3,"B"
"2976",97.4999999999987,7.84107134606463,0.462200262726299,6.6832419026029,485.013486488606,3,"B"
"2977",97.5999999999987,7.83645336415568,0.457574239380723,6.62565348883139,485.080318907632,3,"B"
"2978",97.6999999999987,7.83190186228469,0.452974256464093,6.5685484387307,485.146575442521,3,"B"
"2979",97.7999999999987,7.82737771994215,0.448438913677354,6.51192243947267,485.212260926908,3,"B"
"2980",97.8999999999987,7.82288722283074,0.443960632515222,6.45577199335149,485.277380151303,3,"B"
"2981",97.9999999999987,7.81841396459846,0.439554678097192,6.40009348606828,485.341937871236,3,"B"
"2982",98.0999999999987,7.81396652774503,0.435211021388684,6.34488364476954,485.405938806097,3,"B"
"2983",98.1999999999987,7.80958081124443,0.430892517461504,6.29013902874962,485.469387642545,3,"B"
"2984",98.2999999999987,7.805229694488,0.426625783868708,6.23585548881135,485.532289032832,3,"B"
"2985",98.3999999999987,7.80091356748798,0.42240939519135,6.18202944960061,485.59464758772,3,"B"
"2986",98.4999999999987,7.79667020050862,0.41820457426689,6.12865734300843,485.656467882216,3,"B"
"2987",98.5999999999987,7.79244958740151,0.414061095888655,6.07573486106369,485.717754455647,3,"B"
"2988",98.6999999999987,7.78826146468792,0.409967996684471,6.02325873437082,485.778511804257,3,"B"
"2989",98.7999999999987,7.78409083396278,0.40593926747592,5.97122550696081,485.838744391601,3,"B"
"2990",98.8999999999987,7.77993359770932,0.40197771837987,5.91963203724072,485.89845664667,3,"B"
"2991",98.9999999999986,7.77580511034058,0.398066651381006,5.86847527123591,485.957652967043,3,"B"
"2992",99.0999999999986,7.77173286423128,0.394177564462687,5.81775185155117,486.016337719755,3,"B"
"2993",99.1999999999986,7.76768864047214,0.390338236932573,5.76745788432491,486.074515238271,3,"B"
"2994",99.2999999999986,7.76368294492993,0.386537167736137,5.71759007022031,486.132189817114,3,"B"
"2995",99.3999999999986,7.75974346371447,0.38274590559687,5.66814491287283,486.189365717816,3,"B"
"2996",99.4999999999986,7.75582519351896,0.379009257680441,5.61911838185604,486.246047166945,3,"B"
"2997",99.5999999999986,7.75191744867877,0.37533681736703,5.57050738319109,486.302238350763,3,"B"
"2998",99.6999999999986,7.74802123835246,0.371726291345998,5.52230904570652,486.357943424595,3,"B"
"2999",99.7999999999986,7.74415843874207,0.36815456512947,5.47452048107637,486.413166515052,3,"B"
"3000",99.8999999999986,7.74032260558321,0.364627306985739,5.4271383675682,486.467911719863,3,"B"
"3001",0,1499,1,0,0,4,"B"
"3002",0.1,1499,0.98,0.02,0,4,"B"
"3003",0.2,1498.99911913667,0.961280863327149,0.0394,2e-04,4,"B"
"3004",0.3,1498.99738054204,0.943793840695504,0.058231617266543,0.000594,4,"B"
"3005",0.4,1498.99480377499,0.927494730925902,0.0765251779077877,0.00117631617266543,4,"B"
"3006",0.5,1498.99142292112,0.912325690185532,0.0943098207472278,0.00194156795174331,4,"B"
"3007",0.6,1498.98729202187,0.898210075623185,0.111613236343466,0.00288466615921559,4,"B"
"3008",0.7,1498.98242680969,0.88511108629348,0.128461305492495,0.00400079852265025,4,"B"
"3009",0.8,1498.97683357081,0.873002103450079,0.14487891416344,0.0052854115775752,4,"B"
"3010",0.9,1498.97056815632,0.861807475871108,0.160890167090807,0.0067342007192096,4,"B"
"3011",1,1498.96363586872,0.851503613949424,0.176517414937321,0.00834310239011767,4,"B"
"3012",1.1,1498.95600799965,0.842101410741153,0.191782313066936,0.0101082765394909,4,"B"
"3013",1.2,1498.94770234824,0.833565033942704,0.20670651815109,0.0120260996701602,4,"B"
"3014",1.3,1498.93881351257,0.82578256893241,0.221310753648433,0.0140931648516711,4,"B"
"3015",1.4,1498.92936656213,0.818713867986822,0.235613297490597,0.0163062723881555,4,"B"
"3016",1.5,1498.91940609461,0.812300058156064,0.249631441875428,0.0186624053630615,4,"B"
"3017",1.6,1498.90888168975,0.806578461847934,0.263381128619795,0.0211587197818157,4,"B"
"3018",1.7,1498.89774782914,0.801580753223771,0.276878886570555,0.0237925310680137,4,"B"
"3019",1.8,1498.88603931728,0.797257650017547,0.290141712769325,0.0265613199337192,4,"B"
"3020",1.9,1498.87386560244,0.793486211857568,0.303185448641983,0.0294627370614125,4,"B"
"3021",2,1498.86117605535,0.790306034708653,0.316023318392714,0.0324945915478323,4,"B"
"3022",2.1,1498.84799480241,0.78768116695627,0.32866920590296,0.0356548247317595,4,"B"
"3023",2.2,1498.8341746132,0.785747732823275,0.341136137183056,0.0389415167907891,4,"B"
"3024",2.3,1498.81993824893,0.784269142436696,0.353439730467691,0.0423528781626196,4,"B"
"3025",2.4,1498.80519329226,0.783328716255854,0.365590716011748,0.0458872754672965,4,"B"
"3026",2.5,1498.78996012089,0.782895313308096,0.377601383176748,0.049543182627414,4,"B"
"3027",2.6,1498.77423342943,0.782964098503722,0.389483275611142,0.0533191964591815,4,"B"
"3028",2.7,1498.75800724781,0.783530998153753,0.401247724825105,0.0572140292152929,4,"B"
"3029",2.8,1498.74135054105,0.784517084946161,0.412905867539929,0.061226506463544,4,"B"
"3030",2.9,1498.72412129887,0.786055985431789,0.424467150563453,0.0653555651389433,4,"B"
"3031",3,1498.70632868725,0.7881274773408,0.435943598766454,0.0696002366445778,4,"B"
"3032",3.1,1498.68801269898,0.79068091605711,0.447346712325606,0.0739596726322423,4,"B"
"3033",3.2,1498.66907706262,0.793802934102045,0.458686863523492,0.0784331397554984,4,"B"
"3034",3.3,1498.64971034081,0.797293597232814,0.469976053570298,0.0830200083907333,4,"B"
"3035",3.4,1498.62977622096,0.801281845137084,0.481222164979251,0.0877197689264363,4,"B"
"3036",3.5,1498.60930875201,0.805723677179842,0.492435580232201,0.0925319905762288,4,"B"
"3037",3.6,1498.58836299648,0.810554959166535,0.503625697973475,0.0974563463785508,4,"B"
"3038",3.7,1498.56707229702,0.815634559441891,0.514800540177071,0.102492603358286,4,"B"
"3039",3.8,1498.54535058092,0.821043584355017,0.525965225964138,0.107640608760056,4,"B"
"3040",3.9,1498.52297869724,0.826994596350131,0.537126445391597,0.112900261019698,4,"B"
"3041",4,1498.50004529867,0.833388102990945,0.548295072864684,0.118271525473614,4,"B"
"3042",4.1,1498.4767027046,0.840062935001779,0.559479884195856,0.12375447620226,4,"B"
"3043",4.2,1498.45307008326,0.846894297638345,0.570686344053933,0.129349275044219,4,"B"
"3044",4.3,1498.42907408228,0.853952412671944,0.581917366566161,0.135056138484758,4,"B"
"3045",4.4,1498.40455770473,0.861389741964276,0.593177241153938,0.14087531215042,4,"B"
"3046",4.5,1498.37944416408,0.86927548777628,0.604473263581684,0.146807084561959,4,"B"
"3047",4.6,1498.35406232259,0.877271819511349,0.615814040701393,0.152851817197776,4,"B"
"3048",4.7,1498.32815840781,0.885630297898503,0.627201336684606,0.15900995760479,4,"B"
"3049",4.8,1498.30165386786,0.894422231895858,0.63864192927573,0.165281970971636,4,"B"
"3050",4.9,1498.27471935932,0.903468295795633,0.65014395462089,0.171668390264394,4,"B"
"3051",5,1498.24741393798,0.912704351220195,0.661711880990594,0.178169829810602,4,"B"
"3052",5.1,1498.21963099373,0.922233208443021,0.673348849205092,0.184786948620508,4,"B"
"3053",5.2,1498.19134848538,0.932071052628038,0.685060024881901,0.191520437112559,4,"B"
"3054",5.3,1498.16259306846,0.942185048496628,0.696850845685643,0.198371037361378,4,"B"
"3055",5.4,1498.13329067848,0.952643737503599,0.708726038198719,0.205339545818235,4,"B"
"3056",5.5,1498.10331556808,0.963565973152783,0.720691652566804,0.212426806200222,4,"B"
"3057",5.6,1498.07274148052,0.974868741254914,0.732756055504191,0.21963372272589,4,"B"
"3058",5.7,1498.04171337717,0.986399469776762,0.744925869774248,0.226961283280932,4,"B"
"3059",5.8,1498.01015882905,0.998226028494904,0.75720460047204,0.234410541978674,4,"B"
"3060",5.9,1497.97824647646,1.01017386051746,0.769597075037218,0.241982587983395,4,"B"
"3061",5.99999999999999,1497.94600987949,1.02220698027831,0.782104581497195,0.249678558733767,4,"B"
"3062",6.09999999999999,1497.91342251206,1.03435020810359,0.794727675287789,0.257499604548739,4,"B"
"3063",6.19999999999999,1497.87978903869,1.04729667731139,0.807467402696983,0.265446881301617,4,"B"
"3064",6.29999999999999,1497.84560910024,1.06053068221849,0.820338662216241,0.273521555328587,4,"B"
"3065",6.39999999999999,1497.81085638889,1.0740727799172,0.833345889238448,0.281724941950749,4,"B"
"3066",6.49999999999999,1497.77534128585,1.08810642736002,0.846493885944408,0.290058400843133,4,"B"
"3067",6.59999999999999,1497.73931133913,1.10237424554026,0.859791075632164,0.298523339702578,4,"B"
"3068",6.69999999999999,1497.70262111549,1.11701698426813,0.873240649786648,0.307121250458899,4,"B"
"3069",6.79999999999999,1497.66528661807,1.1320111420017,0.886848582974144,0.315853656956766,4,"B"
"3070",6.89999999999999,1497.62757865599,1.14707888124388,0.900620319984436,0.324722142786507,4,"B"
"3071",6.99999999999999,1497.58929089962,1.1624250599799,0.91455569440947,0.333728345986351,4,"B"
"3072",7.09999999999999,1497.55062722754,1.17784023086038,0.928658638664973,0.342873902930446,4,"B"
"3073",7.19999999999999,1497.51164733023,1.19326332355325,0.942928856895531,0.352160489317096,4,"B"
"3074",7.29999999999999,1497.47199168603,1.20905370128921,0.957364834797641,0.361589777886051,4,"B"
"3075",7.39999999999999,1497.43202185479,1.224842458503,0.971972260475449,0.371163426234028,4,"B"
