date,I,R,D,V,H,I_0-9,I_10-19,I_20-29,I_30-39,I_40-49,I_50-59,I_60-69,I_70-79,N_0-9,N_10-19,N_20-29,N_30-39,N_40-49,N_50-59,N_60-69,N_70-79,N_80-89,N_90-99,N_100+,D_0-9,D_10-19,D_20-29,D_30-39,D_40-49,D_50-59,D_60-69,D_70-79,D_80-89,D_90-99,D_100+,H_0-9,H_10-19,H_20-29,H_30-39,H_40-49,H_50-59,H_60-69,H_70-79,H_80-89,H_90-99,H_100+,H_vac,H_unvac,D_vac,D_unvac,H_vac_0-9,H_vac_10-19,H_vac_20-29,H_vac_30-39,H_vac_40-49,H_vac_50-59,H_vac_60-69,H_vac_70-79,H_vac_80-89,H_vac_90-99,H_vac_100+,H_unvac_0-9,H_unvac_10-19,H_unvac_20-29,H_unvac_30-39,H_unvac_40-49,H_unvac_50-59,H_unvac_60-69,H_unvac_70-79,H_unvac_80-89,H_unvac_90-99,H_unvac_100+,D_vac_0-9,D_vac_10-19,D_vac_20-29,D_vac_30-39,D_vac_40-49,D_vac_50-59,D_vac_60-69,D_vac_70-79,D_vac_80-89,D_vac_90-99,D_vac_100+,D_unvac_0-9,D_unvac_10-19,D_unvac_20-29,D_unvac_30-39,D_unvac_40-49,D_unvac_50-59,D_unvac_60-69,D_unvac_70-79,D_unvac_80-89,D_unvac_90-99,D_unvac_100+
2022-06-27,1498207,83024114,967599,260013916,38296,145606.0,188922.0,308752.0,320424.0,268687.0,246292.0,196787.0,121971.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,117833,120633,130497,131705,117157,121335,114735,74608,30999,7810,283,4663,4774,5164,5212,4636,4802,4541,2952,1226,309,11,29724,8572,751016,216583,3619,3705,4008,4045,3598,3727,3524,2291,952,239,8,1043,1068,1156,1166,1037,1074,1016,660,274,69,2,91457,93631,101287,102225,90933,94176,89053,57908,24060,6062,220,26375,27002,29209,29480,26223,27159,25681,16699,6938,1748,63
2022-06-28,1572114,83159519,968001,260084445,40473,174571.0,254691.0,378564.0,388051.0,323177.0,288682.0,222714.0,134386.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,117881,120683,130551,131760,117205,121385,114782,74639,31012,7814,283,4928,5045,5458,5509,4900,5075,4799,3120,1296,326,11,31422,9051,751531,216470,3826,3917,4237,4277,3804,3940,3725,2422,1006,253,9,1102,1128,1220,1231,1095,1134,1073,697,289,73,2,91520,93695,101356,102295,90995,94240,89114,57947,24077,6066,220,26361,26988,29194,29465,26210,27144,25668,16691,6935,1747,63
2022-06-29,1572157,83303634,968556,260158275,42200,159166.0,219068.0,340546.0,349745.0,292154.0,263484.0,206323.0,126101.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,117949,120753,130626,131835,117272,121455,114848,74682,31029,7818,283,5139,5261,5691,5744,5109,5291,5003,3253,1351,340,12,32772,9428,752176,216380,3990,4085,4419,4460,3968,4109,3886,2526,1049,264,9,1148,1175,1271,1283,1141,1182,1117,726,302,76,2,91599,93776,101443,102383,91073,94321,89190,57997,24097,6071,220,26350,26976,29182,29452,26199,27133,25657,16684,6932,1746,63
2022-06-30,1551816,83402086,968853,260234370,44541,197678.0,301442.0,407036.0,419122.0,349300.0,307810.0,236692.0,142878.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,117985,120790,130666,131876,117308,121492,114883,74704,31039,7820,283,5424,5553,6007,6062,5393,5585,5281,3434,1426,359,13,34600,9941,752627,216226,4213,4313,4666,4709,4189,4338,4102,2667,1108,279,10,1210,1239,1340,1353,1203,1246,1178,766,318,80,2,91653,93832,101504,102444,91128,94378,89244,58032,24112,6075,220,26331,26957,29161,29431,26180,27114,25639,16672,6927,1745,63
2022-07-01,1657859,83531286,969251,260307107,46428,178785.0,260125.0,375515.0,385625.0,322116.0,287620.0,223479.0,136442.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118034,120839,130720,131930,117357,121542,114931,74735,31052,7824,284,5653,5788,6261,6319,5621,5821,5505,3579,1487,374,13,36076,10352,753146,216105,4393,4497,4865,4910,4368,4523,4277,2781,1155,291,10,1260,1290,1396,1409,1253,1298,1227,798,331,83,3,91717,93897,101574,102515,91191,94443,89305,58072,24128,6079,220,26317,26942,29145,29415,26166,27099,25625,16663,6923,1744,63
2022-07-02,1543900,83570009,969357,260338369,48538,177242.0,258860.0,371156.0,381220.0,318077.0,283491.0,219978.0,133986.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118047,120852,130734,131944,117369,121555,114943,74743,31055,7824,284,5910,6051,6546,6606,5876,6086,5755,3742,1555,391,14,37720,10818,753319,216038,4593,4702,5087,5134,4567,4730,4472,2908,1208,304,11,1317,1348,1458,1472,1309,1356,1282,834,346,87,3,91738,93918,101597,102538,91211,94464,89326,58085,24134,6081,220,26308,26934,29136,29406,26157,27090,25617,16657,6921,1743,63
2022-07-03,1531213,83603429,969470,260353194,51780,177029.0,258290.0,369912.0,380091.0,317174.0,282619.0,219331.0,133519.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118060,120866,130749,131960,117383,121569,114957,74752,31059,7825,284,6305,6455,6983,7048,6269,6493,6139,3992,1658,417,15,40242,11538,753450,216020,4900,5017,5427,5477,4872,5046,4771,3102,1289,324,11,1405,1438,1556,1570,1397,1446,1368,889,369,93,3,91754,93935,101615,102556,91227,94481,89342,58095,24138,6082,220,26306,26931,29133,29403,26155,27088,25615,16656,6920,1743,63
2022-07-04,1540549,83655483,969615,260357157,54470,174026.0,255100.0,361345.0,370809.0,308601.0,273810.0,211719.0,128929.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118078,120885,130769,131980,117401,121588,114974,74763,31063,7827,284,6633,6790,7346,7414,6595,6830,6458,4199,1745,439,15,42333,12137,753574,216041,5155,5277,5709,5762,5125,5308,5019,3264,1356,341,12,1478,1513,1636,1652,1469,1521,1439,935,388,97,3,91769,93950,101632,102573,91242,94496,89356,58105,24142,6083,220,26309,26934,29136,29406,26158,27091,25617,16658,6921,1743,63
2022-07-05,1643736,83840322,970125,260421693,56945,176255.0,256181.0,365161.0,375804.0,314802.0,280267.0,217097.0,132727.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118140,120948,130837,132049,117462,121652,115034,74803,31080,7831,284,6934,7099,7680,7751,6894,7140,6752,4390,1824,459,16,44268,12677,754157,215968,5390,5519,5970,6025,5359,5551,5249,3413,1418,357,12,1543,1580,1709,1725,1534,1589,1503,977,406,102,3,91840,94023,101710,102652,91313,94570,89425,58150,24161,6087,220,26300,26925,29126,29396,26149,27082,25608,16652,6919,1743,63
2022-07-06,1625466,83973013,970737,260490043,59587,260739.0,404385.0,478939.0,503440.0,423502.0,362842.0,275607.0,162990.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118215,121024,130920,132132,117536,121728,115107,74850,31099,7836,284,7256,7428,8036,8110,7214,7472,7065,4594,1909,481,17,46334,13253,754831,215906,5642,5776,6248,6306,5610,5810,5494,3572,1484,374,13,1613,1652,1787,1803,1604,1661,1571,1021,424,106,3,91922,94107,101801,102744,91395,94654,89505,58202,24182,6093,221,26292,26917,29118,29388,26141,27074,25601,16647,6917,1742,63
2022-07-07,1612915,84077044,971234,260558681,62122,202310.0,297877.0,381671.0,398779.0,336627.0,297287.0,229648.0,139167.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118275,121086,130987,132200,117597,121791,115166,74888,31115,7840,284,7565,7744,8378,8455,7521,7789,7366,4790,1990,501,18,48317,13805,755416,215818,5883,6023,6516,6576,5850,6058,5729,3725,1547,390,14,1681,1721,1861,1879,1671,1731,1636,1064,442,111,4,91993,94180,101880,102824,91465,94727,89575,58247,24201,6097,221,26282,26906,29106,29376,26131,27063,25591,16640,6914,1742,63
2022-07-08,1683459,84244981,971741,260632052,63544,171689.0,233130.0,327997.0,343101.0,291716.0,267081.0,213684.0,133696.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118337,121150,131055,132269,117658,121854,115226,74927,31132,7844,284,7738,7922,8569,8649,7693,7968,7534,4899,2035,512,18,49437,14107,756024,215717,6020,6163,6667,6729,5985,6199,5862,3811,1583,399,14,1717,1758,1902,1920,1708,1768,1672,1087,451,113,4,92067,94255,101962,102906,91539,94804,89647,58294,24221,6102,221,26269,26894,29093,29362,26119,27050,25579,16633,6911,1741,63
2022-07-09,1567027,84293213,971854,260671616,66369,167502.0,230546.0,320227.0,335618.0,285428.0,260337.0,207018.0,128847.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118351,121164,131071,132284,117672,121868,115239,74936,31135,7845,284,8082,8274,8950,9033,8035,8322,7869,5117,2126,535,19,51643,14726,756226,215628,6289,6438,6964,7029,6252,6475,6123,3982,1654,416,15,1793,1835,1986,2004,1783,1846,1746,1135,471,118,4,92092,94281,101989,102934,91563,94829,89671,58309,24227,6104,221,26258,26883,29081,29350,26108,27039,25568,16626,6908,1740,63
2022-07-10,1566439,84331105,971927,260692849,69838,169709.0,232809.0,321039.0,336752.0,286476.0,260451.0,207180.0,128820.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118360,121173,131080,132294,117681,121878,115248,74941,31137,7845,284,8504,8706,9418,9506,8455,8757,8281,5384,2237,563,20,54347,15491,756345,215582,6618,6775,7329,7397,6580,6815,6444,4190,1741,438,15,1886,1931,2089,2108,1875,1942,1836,1194,496,125,4,92106,94295,102006,102950,91578,94844,89685,58319,24231,6105,221,26253,26877,29074,29344,26102,27033,25563,16622,6906,1740,63
2022-07-11,1662700,84426713,972201,260752087,72521,173789.0,234042.0,328215.0,342355.0,290789.0,264796.0,210412.0,131786.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118393,121207,131117,132332,117714,121912,115280,74963,31146,7847,284,8831,9041,9780,9871,8780,9094,8599,5591,2323,585,21,56448,16073,756730,215471,6874,7037,7612,7683,6834,7078,6693,4352,1808,455,16,1957,2003,2167,2187,1946,2015,1905,1239,514,129,4,92153,94343,102057,103003,91624,94892,89730,58348,24243,6108,221,26239,26863,29059,29329,26089,27019,25549,16614,6903,1739,63
2022-07-12,1754299,84579173,972797,260818971,74823,163043.0,201025.0,294731.0,308856.0,264419.0,245937.0,200100.0,127540.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118466,121281,131198,132413,117786,121987,115351,75009,31165,7852,285,9111,9328,10091,10184,9059,9382,8872,5769,2397,603,21,58254,16569,757388,215409,7094,7262,7856,7929,7053,7304,6907,4491,1866,470,17,2017,2065,2234,2255,2006,2077,1964,1277,530,133,4,92233,94426,102146,103092,91704,94975,89808,58399,24264,6113,221,26232,26855,29051,29320,26081,27011,25542,16609,6901,1738,63
2022-07-13,1730062,84727482,973371,260888398,76968,173546.0,210027.0,313390.0,328401.0,283612.0,266682.0,221045.0,143444.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118535,121353,131275,132491,117855,122059,115419,75053,31184,7857,285,9373,9595,10380,10476,9319,9651,9126,5934,2465,621,22,59940,17028,758037,215334,7299,7472,8083,8158,7257,7516,7107,4621,1920,483,17,2073,2122,2296,2317,2061,2135,2019,1312,545,137,4,92312,94506,102234,103180,91783,95056,89885,58449,24285,6119,222,26223,26846,29041,29310,26072,27002,25533,16603,6898,1738,63
2022-07-14,1738981,84840692,973843,260960617,78580,149575.0,165292.0,272888.0,285743.0,246762.0,235964.0,197164.0,128364.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118593,121412,131339,132555,117913,122118,115475,75089,31199,7861,285,9569,9796,10597,10695,9514,9853,9317,6059,2517,634,23,61213,17367,758614,215229,7454,7631,8255,8332,7411,7676,7258,4719,1961,494,17,2114,2165,2342,2363,2102,2177,2059,1339,556,140,5,92383,94578,102312,103259,91853,95128,89954,58494,24303,6123,222,26210,26833,29027,29296,26059,26989,25521,16595,6895,1737,63
2022-07-15,1801804,85016263,974387,261039236,79622,149128.0,164701.0,268059.0,281462.0,242948.0,231555.0,193522.0,125841.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118659,121479,131412,132629,117978,122186,115540,75131,31216,7865,285,9696,9926,10738,10837,9640,9984,9441,6139,2550,642,23,62043,17579,759267,215120,7555,7735,8367,8445,7512,7780,7356,4783,1987,500,18,2140,2191,2370,2392,2128,2204,2084,1355,563,141,5,92462,94660,102400,103348,91932,95210,90031,58544,24324,6129,222,26197,26819,29012,29281,26046,26975,25508,16587,6891,1736,63
2022-07-16,1675495,85065086,974511,261080451,81624,149862.0,165104.0,268478.0,281872.0,243599.0,231998.0,193535.0,125843.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118674,121495,131429,132646,117993,122202,115554,75141,31220,7866,285,9940,10176,11008,11110,9883,10235,9678,6293,2615,658,23,63613,18011,759483,215028,7746,7930,8579,8658,7702,7976,7543,4904,2037,513,18,2193,2245,2429,2451,2180,2258,2135,1388,577,145,5,92488,94687,102429,103377,91958,95237,90057,58561,24331,6130,222,26185,26808,29000,29268,26035,26964,25497,16580,6888,1735,63
2022-07-17,1675882,85099864,974589,261102210,84313,150190.0,164691.0,266538.0,280247.0,242370.0,230343.0,191879.0,124735.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118684,121505,131439,132657,118003,122211,115564,75147,31223,7867,285,10267,10511,11371,11476,10208,10572,9997,6501,2701,680,24,65714,18599,759607,214982,8002,8192,8862,8944,7956,8240,7792,5066,2105,530,19,2264,2318,2508,2531,2251,2332,2205,1434,595,150,5,92504,94702,102445,103394,91973,95253,90072,58570,24335,6131,222,26180,26802,28993,29262,26030,26958,25491,16576,6887,1735,62
2022-07-18,1794198,85147948,974721,261169244,86744,161250.0,172915.0,287534.0,301253.0,260898.0,249612.0,208564.0,136404.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118700,121521,131457,132675,118019,122228,115579,75157,31227,7868,285,10563,10814,11698,11807,10502,10877,10285,6688,2779,700,25,67626,19118,759905,214816,8235,8431,9120,9204,8188,8480,8018,5214,2166,545,19,2328,2383,2578,2602,2314,2397,2266,1474,612,154,5,92540,94739,102486,103435,92009,95290,90107,58593,24345,6134,222,26160,26781,28971,29239,26009,26937,25472,16563,6882,1734,62
2022-07-19,1869477,85316003,975179,261239702,88626,159271.0,171438.0,279109.0,292382.0,252230.0,240270.0,199708.0,130926.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118756,121578,131519,132737,118074,122285,115634,75192,31242,7871,285,10792,11049,11952,12063,10730,11113,10509,6833,2839,715,25,69112,19514,760467,214712,8416,8616,9320,9407,8368,8666,8195,5328,2214,557,20,2376,2432,2631,2656,2362,2447,2313,1504,625,157,5,92608,94809,102561,103511,92077,95361,90174,58636,24363,6138,222,26147,26768,28957,29225,25997,26924,25459,16555,6878,1733,62
2022-07-20,1869540,85457241,975772,261308166,89428,118175.0,97417.0,222142.0,227751.0,196755.0,196967.0,169058.0,114306.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118828,121652,131599,132818,118146,122360,115704,75238,31261,7876,285,10890,11149,12060,12172,10827,11214,10604,6895,2865,721,26,69756,19672,761129,214643,8494,8696,9407,9494,8446,8747,8271,5378,2234,563,20,2395,2452,2653,2677,2381,2466,2332,1516,630,158,5,92689,94892,102651,103601,92157,95444,90252,58688,24384,6144,223,26138,26760,28948,29216,25989,26915,25451,16550,6876,1732,62
2022-07-21,1889126,85573600,976254,261376871,90191,116516.0,95638.0,218840.0,224052.0,193514.0,194026.0,166932.0,113448.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118887,121712,131664,132883,118204,122420,115761,75275,31276,7880,286,10983,11244,12163,12276,10920,11309,10694,6954,2889,728,26,70370,19821,761705,214549,8569,8773,9490,9578,8520,8824,8344,5425,2254,568,20,2413,2471,2673,2697,2399,2485,2350,1528,635,160,5,92759,94964,102728,103680,92227,95516,90320,58732,24403,6148,223,26127,26748,28935,29203,25977,26904,25440,16543,6873,1731,62
2022-07-22,1959201,85751020,976788,261450747,90417,120368.0,98678.0,223529.0,230280.0,199204.0,201820.0,174481.0,119033.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118952,121779,131736,132956,118269,122487,115824,75316,31293,7884,286,11010,11272,12194,12307,10947,11338,10721,6971,2896,729,26,70566,19851,762337,214451,8593,8797,9517,9605,8544,8848,8367,5441,2260,569,20,2417,2474,2677,2702,2403,2489,2353,1530,635,160,5,92836,95043,102814,103766,92303,95595,90395,58781,24423,6153,223,26115,26736,28922,29190,25965,26891,25429,16535,6870,1731,62
2022-07-23,1825527,85805630,976902,261489404,92239,115466.0,94009.0,212347.0,218934.0,189275.0,190911.0,164694.0,112376.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118965,121793,131751,132971,118283,122501,115838,75325,31297,7885,286,11232,11499,12440,12555,11168,11566,10937,7112,2955,744,27,71998,20241,762539,214363,8767,8976,9710,9800,8717,9028,8537,5551,2306,581,21,2464,2523,2729,2755,2450,2538,2400,1560,648,163,5,92861,95068,102841,103793,92328,95621,90419,58796,24429,6155,223,26104,26725,28910,29178,25955,26880,25418,16528,6867,1730,62
2022-07-24,1815315,85851587,977006,261508931,94682,114061.0,91743.0,209736.0,216626.0,186944.0,189174.0,163057.0,111316.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,118978,121806,131765,132986,118296,122514,115850,75333,31300,7886,286,11530,11804,12769,12887,11464,11872,11227,7300,3033,764,27,73911,20771,762677,214329,9000,9214,9968,10060,8949,9268,8764,5699,2367,596,21,2529,2589,2801,2827,2514,2604,2462,1601,665,167,6,92877,95085,102860,103812,92345,95638,90436,58807,24434,6156,223,26100,26721,28905,29173,25950,26876,25414,16526,6866,1730,62
2022-07-25,1872670,85970500,977290,261569929,95992,117553.0,94986.0,215859.0,222750.0,195135.0,198649.0,172251.0,117428.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,119013,121841,131804,133024,118330,122550,115884,75355,31309,7889,286,11689,11967,12946,13066,11622,12037,11382,7401,3075,774,28,74951,21041,763077,214213,9127,9344,10108,10202,9075,9398,8887,5779,2401,605,21,2562,2623,2837,2864,2547,2638,2494,1622,674,169,6,92926,95135,102913,103866,92393,95688,90483,58838,24446,6159,223,26086,26706,28890,29157,25936,26861,25400,16517,6862,1729,62
2022-07-26,1911508,86151986,977943,261633555,95976,127155.0,105165.0,228997.0,239063.0,208593.0,212554.0,183799.0,126436.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,119092,121923,131892,133113,118409,122632,115961,75405,31330,7894,286,11687,11965,12944,13063,11620,12035,11380,7400,3074,774,28,74957,21019,763772,214171,9128,9345,10109,10202,9075,9399,8888,5779,2401,605,21,2559,2620,2834,2861,2544,2635,2492,1620,673,169,6,93011,95221,103007,103961,92477,95775,90565,58891,24469,6165,223,26081,26701,28884,29152,25931,26856,25395,16513,6861,1728,62
2022-07-27,1911207,86304765,978649,261695252,96370,124201.0,103696.0,216710.0,225175.0,192900.0,195446.0,168299.0,114605.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,119178,122011,131987,133209,118494,122720,116045,75460,31353,7899,286,11735,12014,12997,13117,11668,12084,11427,7430,3087,777,28,75282,21088,764504,214145,9167,9385,10153,10247,9115,9440,8926,5804,2411,607,22,2568,2629,2844,2870,2553,2644,2500,1626,675,170,6,93100,95313,103106,104061,92566,95867,90652,58948,24492,6171,224,26078,26698,28881,29148,25928,26853,25392,16511,6860,1728,62
2022-07-28,1901541,86442219,979107,261756322,96192,123588.0,102743.0,215735.0,224801.0,193266.0,195265.0,168357.0,114537.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,119234,122068,132049,133272,118550,122778,116099,75495,31368,7903,286,11714,11992,12973,13093,11646,12062,11406,7417,3081,776,28,75161,21031,765040,214067,9153,9370,10136,10230,9100,9425,8912,5795,2407,606,22,2561,2622,2836,2862,2546,2637,2493,1621,673,169,6,93165,95380,103178,104134,92631,95934,90716,58989,24509,6175,224,26068,26688,28870,29137,25919,26843,25383,16505,6858,1728,62
2022-07-29,2003367,86630143,979580,261820084,95071,121736.0,100338.0,212160.0,220639.0,190204.0,191872.0,165303.0,112809.0,40795692,41765338,45180252,45598625,40561654,42008241,39723180,25830576,10732464,2704216,98160,119292,122127,132113,133336,118607,122837,116155,75532,31383,7907,287,11577,11852,12821,12940,11511,11921,11273,7330,3045,767,27,74303,20768,765596,213984,9048,9263,10021,10113,8996,9317,8810,5729,2380,599,21,2529,2589,2800,2826,2514,2604,2462,1601,665,167,6,93233,95449,103253,104209,92698,96004,90782,59032,24527,6180,224,26058,26678,28859,29126,25909,26833,25373,16499,6855,1727,62
